-2	16	0	-2	16	32	-2	16	4	-2	16	64	-2	16	32	-2	16	4	-2	16	64	-2	16	0	-2	16	0	-2	16	16	-2	16	17	-2	16	-109	-2	12	126	-2	16	-120	-2	16	0	-2	16	16	-2	16	17	-2	16	-109	-2	12	126	-2	16	-120	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	34	-2	12	-39	-2	12	-111	-2	12	-111	-2	12	-77	-2	16	72	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	2	-2	12	-1	-2	16	8	-2	16	2	-2	12	-1	-2	16	8	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	1	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	1	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	18	-2	12	-52	-2	12	64	-2	12	0	-2	12	50	-2	16	-56	-2	16	0	-2	16	32	-2	16	36	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	68	-2	16	64
-2	16	0	-2	16	16	-2	16	1	-2	16	-128	-2	16	16	-2	16	1	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	36	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	68	-2	16	80	-2	16	19	-2	12	108	-2	12	100	-2	12	118	-2	16	-120	-2	16	0	-2	16	2	-2	12	-35	-2	12	-47	-2	12	-79	-2	12	-75	-2	12	-11	-2	12	-9	-2	16	8
-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	36	-2	16	100	-2	16	68	-2	16	64	-2	16	0	-2	16	32	-2	16	36	-2	16	102	-2	12	-103	-2	12	-111	-2	12	-111	-2	12	-111	-2	12	-111	-2	12	-111	-2	12	-111	-2	12	-111	-2	12	-111	-2	12	-111	-2	12	-111	-2	12	-111	-2	12	-77	-2	16	72	-2	16	16	-2	16	17	-2	16	-111	-2	16	-127	-2	16	-128	-2	16	0	-2	16	16	-2	16	19	-2	12	76	-2	12	66	-2	16	-3	-2	16	-43	-2	16	-63	-2	16	-128
-2	16	0	-2	16	0	-2	16	0	-2	16	34	-2	12	-39	-2	12	-111	-2	12	-77	-2	16	72	-2	16	32	-2	16	38	-2	12	-103	-2	12	-127	-2	12	-128	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	18	-2	16	-52	-2	16	64	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	19	-2	12	124	-2	12	117	-2	12	-9	-2	16	8	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	18	-2	12	-52	-2	12	96	-2	12	54	-2	16	-120	-2	16	34	-2	12	-55	-2	12	-128	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	16	-2	12	51	-2	16	72	-2	16	32	-2	16	36	-2	16	68	-2	16	64	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-127	-2	16	-128	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	51	-2	12	106	-2	16	-55	-2	16	-128	-2	16	50	-2	12	-56	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	50	-2	16	-56	-2	16	34	-2	12	-7	-2	12	-73	-2	16	8	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	4	-2	16	64	-2	16	0	-2	16	0
-2	16	0	-2	16	32	-2	16	4	-2	16	64	-2	16	18	-2	12	-2	-2	16	-120	-2	16	0	-2	16	50	-2	12	-56	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	32	-2	12	54	-2	16	-120	-2	16	50	-2	12	-22	-2	16	-55	-2	16	-96	-2	16	36	-2	16	100	-2	16	68	-2	16	64	-2	16	34	-2	12	-5	-2	16	72	-2	16	0	-2	16	0
-2	16	0	-2	16	34	-2	12	-5	-2	16	72	-2	16	16	-2	16	1	-2	16	-128	-2	16	0	-2	16	50	-2	12	-56	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	32	-2	12	38	-2	16	-119	-2	16	-128	-2	16	18	-2	12	-2	-2	16	-120	-2	16	34	-2	12	-39	-2	12	-111	-2	12	-77	-2	16	72	-2	16	50	-2	12	-38	-2	16	-52	-2	16	64	-2	16	0
-2	16	0	-2	16	18	-2	12	-2	-2	16	-120	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	12	-56	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	32	-2	12	4	-2	12	64	-2	12	0	-2	12	34	-2	16	-55	-2	16	-128	-2	16	0	-2	16	16	-2	16	1	-2	16	-128	-2	16	50	-2	12	-56	-2	12	0	-2	12	18	-2	16	-52	-2	16	82	-2	12	-36	-2	12	115	-2	16	72	-2	16	0
-2	16	0	-2	16	16	-2	16	1	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	12	-56	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	0	-2	12	34	-2	16	-5	-2	12	72	-2	12	0	-2	12	50	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	18	-2	12	-52	-2	12	64	-2	12	16	-2	12	51	-2	16	88	-2	16	19	-2	12	126	-2	16	-120	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	36	-2	16	100	-2	16	68	-2	16	64	-2	16	18	-2	12	-52	-2	12	64	-2	12	0	-2	12	32	-2	12	36	-2	12	100	-2	12	100	-2	12	100	-2	12	100	-2	12	100	-2	12	118	-2	16	-70	-2	12	-56	-2	12	32	-2	12	54	-2	16	-120	-2	16	0	-2	16	32	-2	16	36	-2	16	68	-2	16	64	-2	16	16	-2	16	19	-2	12	108	-2	12	100	-2	12	118	-2	16	-120	-2	16	16	-2	16	1	-2	16	-128	-2	16	0
-2	16	0	-2	16	0	-2	16	32	-2	16	38	-2	12	-103	-2	12	-111	-2	12	-77	-2	16	72	-2	16	16	-2	16	19	-2	12	108	-2	12	100	-2	12	102	-2	16	-103	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-127	-2	16	-78	-2	12	-56	-2	12	34	-2	16	-55	-2	16	-128	-2	16	32	-2	16	38	-2	12	-103	-2	12	-77	-2	16	72	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-127	-2	16	-96	-2	16	36	-2	16	100	-2	16	68	-2	16	64
-2	16	0	-2	16	0	-2	16	34	-2	12	-55	-2	12	-128	-2	12	0	-2	12	50	-2	16	-56	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-127	-2	16	-128	-2	16	0	-2	16	0	-2	16	32	-2	16	4	-2	16	64	-2	16	0	-2	16	18	-2	12	-20	-2	12	118	-2	16	-120	-2	16	0	-2	16	34	-2	12	-55	-2	12	-128	-2	12	50	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	36	-2	16	102	-2	12	-103	-2	12	-79	-2	12	-73	-2	16	8
-2	16	0	-2	16	0	-2	16	18	-2	12	-52	-2	12	64	-2	12	0	-2	12	50	-2	16	-56	-2	16	0	-2	16	32	-2	16	36	-2	16	100	-2	16	100	-2	16	68	-2	16	64	-2	16	0	-2	16	34	-2	12	-5	-2	16	72	-2	16	0	-2	16	16	-2	16	17	-2	16	-127	-2	16	-128	-2	16	0	-2	16	18	-2	12	-52	-2	12	64	-2	12	50	-2	16	-56	-2	16	0	-2	16	32	-2	16	36	-2	16	102	-2	12	-103	-2	12	-95	-2	12	-92	-2	12	102	-2	16	-119	-2	16	-128
-2	16	0	-2	16	0	-2	16	16	-2	16	19	-2	12	108	-2	12	100	-2	12	118	-2	16	-120	-2	16	0	-2	16	34	-2	12	-7	-2	12	-75	-2	12	-43	-2	12	-13	-2	16	72	-2	16	0	-2	16	18	-2	12	-2	-2	16	-120	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	19	-2	12	76	-2	12	114	-2	16	-56	-2	16	0	-2	16	34	-2	12	-39	-2	12	-127	-2	12	-128	-2	12	2	-2	16	-3	-2	16	-59	-2	16	-64	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-127	-2	16	-128	-2	16	0	-2	16	18	-2	12	-18	-2	16	-103	-2	16	-109	-2	12	126	-2	16	-120	-2	16	0	-2	16	16	-2	16	1	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	19	-2	12	126	-2	16	-120	-2	16	0	-2	16	18	-2	12	-20	-2	12	100	-2	12	100	-2	12	116	-2	12	117	-2	12	-9	-2	16	8	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	1	-2	16	-128	-2	16	16	-2	16	1	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	1	-2	16	-128	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-127	-2	16	-128	-2	16	0
